rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,2.2840000000000003,5,483.772,190.225,1778.244,925.434,2334.221,894.225,3626.522,878.652,5101.643,363.842
?,2.294,5,493.611,194.553,2002.6529999999998,547.56,2238.437,1819.356,3462.621,829.266,5039.992,303.459
?,2.3040000000000003,5,521.863,163.248,1946.8570000000002,487.351,2427.8,1364.602,3527.125,941.182,5015.246,260.86
?,2.314,5,552.197,138.189,1860.781,484.292,2540.094,883.321,3638.728,1072.003,5008.864,311.024
?,2.324,5,561.669,149.075,1820.1779999999999,480.996,2587.4629999999997,819.91,3700.316,1108.868,5016.056,520.882
?,2.334,5,561.989,171.446,1803.035,454.773,2690.605,781.85,3876.617,1183.541,5196.744,1147.867
?,2.344,4,532.431,127.626,1832.852,469.528,2708.586,527.396,3906.785,1181.922,--undefined--,--undefined--
?,2.354,4,495.376,113.736,1900.266,592.327,2633.014,541.6080000000001,3605.911,1127.652,--undefined--,--undefined--
?,2.364,4,468.647,151.822,1881.8970000000002,443.759,2673.178,504.228,3799.504,866.127,--undefined--,--undefined--
?,2.374,4,484.43699999999995,256.254,1938.671,194.482,2828.6209999999996,543.721,4162.348,814.046,--undefined--,--undefined--
?,2.384,4,470.666,278.134,1939.53,165.15099999999998,2818.531,602.996,4135.097,2097.177,--undefined--,--undefined--
?,2.394,5,439.35699999999997,240.548,1925.203,186.36599999999999,2718.033,492.665,3769.913,990.504,5079.838,259.347
?,2.404,5,445.7,348.54900000000004,1949.0770000000002,286.286,2757.945,470.45300000000003,3968.19,764.055,5049.926,155.624
?,2.414,5,507.69199999999995,636.107,2017.9579999999999,474.334,2942.7209999999995,617.882,4229.811,1033.847,4985.464,190.423
?,2.424,5,512.967,843.758,2091.217,597.514,3115.611,323.248,4433.672,1320.461,4918.377,229.739
?,2.434,5,513.249,966.398,2240.266,787.3610000000001,3148.8720000000003,256.569,4583.059,1681.908,4875.908,347.116
?,2.444,5,598.514,870.457,2269.667,910.799,3139.4970000000003,287.599,4737.384,501.744,5066.525,1940.913
?,2.454,5,671.1039999999999,843.69,2195.565,990.1210000000001,3040.0609999999997,623.828,4644.132,1421.143,4681.376,587.518
?,2.464,5,700.971,1428.7879999999998,1899.273,2955.401,2474.1910000000003,542.735,4118.036,582.963,4764.506,516.475
?,2.474,5,717.2289999999999,1658.749,1738.527,2566.9539999999997,2445.291,523.231,4112.469,382.139,4655.613,720.499
?,2.484,5,656.789,1425.454,2128.795,1574.747,2416.224,860.215,4126.009,271.951,4615.921,1108.601
?,2.494,4,1661.6970000000001,1125.922,2365.9570000000003,819.268,4055.027,254.136,4581.712,1596.236,--undefined--,--undefined--
?,2.504,4,1696.342,604.403,2562.81,777.299,3980.9109999999996,182.43599999999998,4748.576,1462.225,--undefined--,--undefined--
?,2.5140000000000002,5,686.175,878.235,1735.838,414.74199999999996,2794.775,442.346,3949.133,241.323,4858.448,1393.931
?,2.524,5,745.2610000000001,790.804,1710.1989999999998,482.346,2943.542,388.32199999999995,3878.91,703.876,4609.987,994.375
?,2.5340000000000003,5,735.952,714.682,1673.5510000000002,455.764,2976.665,345.108,3822.308,796.121,4667.024,896.384
?,2.544,5,688.98,652.393,1645.555,431.05,2900.941,348.87300000000005,3809.192,680.015,5087.649,1203.741
?,2.5540000000000003,4,676.962,659.181,1624.943,348.343,2816.955,386.278,3753.253,590.228,--undefined--,--undefined--
?,2.5639999999999996,4,678.7639999999999,531.6619999999999,1649.543,188.89700000000002,2869.843,419.00199999999995,3801.737,600.33,--undefined--,--undefined--
?,2.574,4,677.929,396.14300000000003,1664.764,125.344,2957.6279999999997,459.779,3852.053,622.227,--undefined--,--undefined--
?,2.5839999999999996,4,690.829,379.85,1675.219,173.52900000000002,3084.31,412.265,3959.881,603.534,--undefined--,--undefined--
?,2.594,4,740.446,344.903,1708.487,388.976,3154.17,339.155,4052.718,565.983,--undefined--,--undefined--
?,2.6039999999999996,4,768.684,242.775,1766.719,597.714,3179.789,386.472,4092.772,668.307,--undefined--,--undefined--
?,2.614,4,759.8439999999999,226.44299999999998,1914.9520000000002,782.841,3224.151,662.332,4018.101,1009.448,--undefined--,--undefined--
?,2.6239999999999997,4,740.44,328.615,2116.8520000000003,816.882,3306.632,709.197,3979.495,1381.225,--undefined--,--undefined--
?,2.634,4,746.39,514.311,2037.1760000000002,1080.778,3170.865,748.8760000000001,3963.231,1079.94,--undefined--,--undefined--
?,2.6439999999999997,4,734.673,603.617,1836.356,1215.479,3096.929,833.954,3827.589,1096.139,--undefined--,--undefined--
?,2.654,5,751.655,702.944,1990.9270000000001,1307.875,3390.717,589.639,3444.375,3628.084,4675.183,1347.878
?,2.6639999999999997,4,912.3710000000001,853.363,2139.589,787.28,3404.7070000000003,433.265,4371.91,934.755,--undefined--,--undefined--
?,2.674,4,999.775,838.19,2143.721,845.591,3453.8070000000002,595.439,4376.57,1084.664,--undefined--,--undefined--
?,2.6839999999999997,5,904.956,810.852,1935.6860000000001,4715.822,2275.879,1752.81,3512.481,1076.069,4765.531,1373.306
?,2.694,5,875.755,775.8610000000001,1518.476,1968.715,2810.365,1588.885,3619.044,1135.644,4917.866,1300.399
?,2.7039999999999997,5,784.794,1007.552,1420.785,1334.2979999999998,2598.993,1354.8970000000002,3653.166,608.182,4939,845.131
?,2.714,5,642.646,1090.933,1385.225,1031.52,2629.7729999999997,1157.964,3638.299,575.967,4922.318,689.817
?,2.7239999999999998,5,726.592,2646.31,989.808,1069.677,2378.022,1307.958,3562.835,694.829,4885.992,834.892
?,2.734,4,926.7689999999999,822.467,2199.383,854.709,3573.98,688.225,4868.845,1201.392,--undefined--,--undefined--
?,2.7439999999999998,4,837.5369999999999,937.176,2175.2529999999997,931.794,3585.25,690.5310000000001,4928.772,1040.986,--undefined--,--undefined--
?,2.7539999999999996,5,727.466,839.6239999999999,2124.855,3346.446,2126.556,1031.786,3535.179,774.929,4862.982,818.787
?,2.764,5,676.6410000000001,871.525,2080.1620000000003,1204.323,2247.942,2481.269,3515.387,842.225,4807.232,854.93
?,2.7739999999999996,4,795.807,1004.1080000000001,2053.611,1019.404,3302.4159999999997,994.1460000000001,4235.068,1294.556,--undefined--,--undefined--
?,2.784,4,938.1360000000001,1058.734,2046.578,1137.213,3247.18,972.637,4213.312,974.585,--undefined--,--undefined--
?,2.7939999999999996,5,734.617,1522.736,1306.0230000000001,3359.683,2211.896,1503.694,3641.126,1025.971,4781.573,1286.23
?,2.804,5,669.1030000000001,901.965,1988.139,3131.723,2083.625,1062.028,3640.118,751.138,4774.375,889.522
?,2.8139999999999996,5,705.138,772.441,1922.692,1172.713,2430.8160000000003,2824.492,3641.3,716.204,4786.741,974.007
?,2.824,5,680.727,953.133,1654.131,1035.887,2797.678,2402.606,3602.238,664.038,4862.257,975.058
?,2.8339999999999996,5,686.868,972.04,1524.412,965.587,2790.27,1900.191,3608.378,546.671,4905.621,877.243
?,2.844,5,735.672,793.743,1457.879,778.385,2765.677,980.78,3718.092,479.725,4952.989,865.424
?,2.8539999999999996,5,746.5319999999999,734.8989999999999,1502.3470000000002,729.655,2751.093,789.4830000000001,3765.666,551.448,4954.445,952.027
?,2.864,5,717.237,1039.131,1441.4170000000001,839.143,2715.698,1011.691,3711.194,739.761,4886.953,914.187
?,2.8739999999999997,5,613.996,1437.95,1395.8970000000002,912.5139999999999,2590.99,1230.03,3687.005,632.193,4909.752,878.932
?,2.884,5,1015.992,2705.8520000000003,1019.0039999999999,1266.001,2310.067,1406.06,3695.108,681.337,4962.665,1176.516
?,2.8939999999999997,4,1017.3380000000001,725.42,2209.555,861.414,3571.94,1004.492,4475.133,1488.441,--undefined--,--undefined--
?,2.904,4,1087.399,663.285,2237.583,766.592,3508.857,1038.9569999999999,4486.446,1209.565,--undefined--,--undefined--
?,2.9139999999999997,4,1161.485,618.937,2303.045,744.8380000000001,3516.205,714.842,4670.086,941.46,--undefined--,--undefined--
?,2.924,4,1160.205,636.765,2302.9829999999997,818.942,3444.3,730.424,4596.539,872.968,--undefined--,--undefined--
?,2.9339999999999997,5,925.443,1093.0439999999999,1787.0970000000002,2003.9520000000002,2654.53,2768.824,3443.951,1208.817,4596.821,1023.442
?,2.944,5,657.553,726.2660000000001,1557.101,655.6419999999999,2962.5679999999998,938.561,3764.375,816.355,4786.613,797.081
?,2.9539999999999997,5,538.419,1169.2930000000001,1429.326,666.55,2960.107,1305.4460000000001,3669.409,779.885,4782.235,733.944
?,2.964,4,1286.886,721.4689999999999,2619.389,1380.773,3585.202,599.607,4807.625,664.437,--undefined--,--undefined--
?,2.9739999999999998,5,702.97,1382.1329999999998,1383.07,1210.513,2689.9629999999997,1566.245,3617.246,774.381,4826.832,1051.304
?,2.984,4,809.945,1238.738,1683.97,1540.3010000000002,3145.123,1427.806,3998.749,862.954,--undefined--,--undefined--
?,2.9939999999999998,5,599.435,2151.448,1151.692,1085.823,2572.674,1290.868,3830.403,684.015,4926.958,1468.642
?,3.0039999999999996,4,1184.031,656.993,2457.028,960.75,3752.23,611.679,4797.167,876.64,--undefined--,--undefined--
?,3.014,4,1132.235,664.8860000000001,2231.321,780.505,3538.95,757.793,4651.773,866.834,--undefined--,--undefined--
?,3.0239999999999996,4,1064.43,796.605,2185.277,698.197,3537.0820000000003,840.6039999999999,4571.095,1019.339,--undefined--,--undefined--
?,3.034,4,1072.056,969.6310000000001,2285.016,1000.4110000000001,3718.243,806.92,4742.934,1064.162,--undefined--,--undefined--
?,3.0439999999999996,4,1013.307,1037.5819999999999,2345.822,1004.925,3637.6890000000003,581.1080000000001,4764.457,680.709,--undefined--,--undefined--
?,3.054,5,518.143,2137.739,1088.846,917.048,2404.1220000000003,818.3330000000001,3628.858,521.38,4820.307,604.079
?,3.0639999999999996,4,1135.281,787.829,2453.504,991.492,3642.7509999999997,689.559,4821.982,873.937,--undefined--,--undefined--
?,3.074,4,1145.392,950.5419999999999,2220.97,1433.152,3492.9590000000003,862.9789999999999,4629.519,931.647,--undefined--,--undefined--
?,3.0839999999999996,4,1247.34,1272.539,2110.854,1592.25,3547.617,778.335,4614.66,789.56,--undefined--,--undefined--
?,3.094,5,411.654,1528.06,1353.717,856.3760000000001,2581.246,1224.549,3678.697,761.427,4686.731,925.501
?,3.1039999999999996,5,522.785,1324.7420000000002,1309.9,754.477,2682.27,964.908,3657.847,744.966,4719.636,709.098
?,3.114,5,628.976,1222.14,1258.475,914.5939999999999,2738.092,1290.545,3547.646,778.4,4733.841,534.184
?,3.1239999999999997,4,993.7769999999999,842.951,2424.353,1194.0330000000001,3540.114,587.058,4788.237,495.298,--undefined--,--undefined--
?,3.134,4,1006.5089999999999,716.6389999999999,2320.0789999999997,765.048,3578.923,508.779,4803.243,536.519,--undefined--,--undefined--
?,3.1439999999999997,4,1058.688,727.422,2286.6839999999997,689.9960000000001,3606.235,625.3009999999999,4739.609,674.589,--undefined--,--undefined--
?,3.154,4,1107.274,1125.948,2380.05,971.9169999999999,3703.491,851.961,4770.797,930.503,--undefined--,--undefined--
?,3.1639999999999997,5,660.278,933.939,1507.75,1178.234,2634.28,871.68,3766.525,770.097,4903.171,800.112
?,3.174,5,764.034,1005.928,1507.83,1676.433,2580.783,1425.3729999999998,3613.49,804.971,4884.459,833.038
?,3.1839999999999997,4,1014.546,907.17,2121.268,1299.968,3504.836,798.785,4588.961,1644.433,--undefined--,--undefined--
?,3.194,4,1253.962,1156.971,1848.3470000000002,2670.967,3372.9509999999996,1515.476,4075.947,1329.414,--undefined--,--undefined--
?,3.2039999999999997,5,355.509,1606.6760000000002,1352.215,898.935,2748.657,1342.342,3795.686,1002.634,4880.229,1271.068
?,3.214,5,345.084,1444.6229999999998,1334.7379999999998,729.5239999999999,2653.054,921.2139999999999,3787.996,773.411,4863.633,890.074
?,3.2239999999999998,4,1255.55,683.4860000000001,2624.202,1375.568,3752.02,881.413,4837.034,1418.054,--undefined--,--undefined--
?,3.234,5,360.93,2063.6279999999997,1239.853,932.263,2643.188,1901.6229999999998,3697.162,772.807,4843.258,1590.774
?,3.2439999999999998,5,565.341,277.905,1632.75,607.684,2616.153,1052.444,3727.754,482.009,4818.445,787.181
?,3.2539999999999996,5,581.302,92.975,1645.7839999999999,305.302,2565.656,869.171,3745.646,442.926,4871.55,715.087
?,3.264,5,604.365,50.538000000000004,1615.267,154.86700000000002,2547.501,750.085,3802.455,407.274,4938.26,674.91
?,3.2739999999999996,5,616.401,35.21,1630.685,85.70299999999999,2552.33,579.737,3819.561,287.448,4952.333,628.748
?,3.284,5,635.9590000000001,22.375,1656.2979999999998,45.813,2587.786,412.029,3808.931,205.26,4926.009,636.405
?,3.2939999999999996,5,646.918,19.162,1656.5610000000001,44.467,2581.864,391.11199999999997,3815.541,193.034,4942.646,771.471
?,3.304,5,637.089,24.359,1636.719,79.569,2581.295,407.566,3831.952,301.534,4920.949,924.28
?,3.3139999999999996,5,624.036,26.525,1617.4160000000002,126.389,2590.636,403.791,3850.966,475.066,4855.244,933.899
?,3.324,5,617.591,32.681,1630.636,130.066,2553.19,382.205,3848.465,273.83,4934.531,944.879
?,3.3339999999999996,5,610.65,51.244,1665.0770000000002,90.404,2617.9829999999997,267.561,3844.544,94.245,4981.964,1057.39
?,3.344,5,614.13,79.169,1688.789,70.074,2666.183,191.52200000000002,3848.066,63.323,4986.859,1072.357
?,3.3539999999999996,5,622.261,70.778,1701.692,63.915,2684.0820000000003,173.222,3856.946,65.528,5094.183,1196.626
?,3.364,4,616.367,66.038,1703.1589999999999,62.203,2714.8190000000004,195.012,3871.394,80.213,--undefined--,--undefined--
?,3.3739999999999997,4,599.535,78.301,1698.255,72.373,2760.103,279.659,3887.143,67.589,--undefined--,--undefined--
?,3.384,4,609.067,89.06,1702.43,99.55,2799.292,405.501,3893.592,44.217,--undefined--,--undefined--
?,3.3939999999999997,5,632.448,75.454,1701.384,128.639,2776.667,454.004,3901.635,43.638,4751.69,1887.982
?,3.404,5,613.179,61.87,1705.594,167.93099999999998,2731.942,443.608,3916.502,47.281,5013.353,2272.718
?,3.4139999999999997,4,578.004,65.65,1703.7479999999998,199.797,2713.7659999999996,415.961,3931.24,65.923,--undefined--,--undefined--
?,3.424,4,559.899,80.993,1680.9520000000002,185.196,2678.617,419.42199999999997,3910.308,116.496,--undefined--,--undefined--
?,3.4339999999999997,4,575.158,98.81200000000001,1675.954,112.94200000000001,2711.236,335.80699999999996,3873.58,139.037,--undefined--,--undefined--
?,3.444,4,611.129,111.84700000000001,1682.095,85.215,2750.508,302.311,3843.907,180.549,--undefined--,--undefined--
?,3.4539999999999997,5,624.026,126.62100000000001,1668.183,83.979,2741.9390000000003,399.69800000000004,3834.443,196.987,4959.792,1115.624
?,3.464,5,632.653,174.645,1659.9160000000002,112.455,2769.0209999999997,598.498,3828.647,278.518,4901.101,904.567
?,3.4739999999999998,5,622.242,168.87900000000002,1664.264,171.075,2865.5820000000003,715.3389999999999,3836.852,469.359,4960.145,1058.49
?,3.484,5,608.4780000000001,105.12200000000001,1653.371,252.65400000000002,2821.631,668.3380000000001,3867.548,334.271,5035.074,1106.859
?,3.4939999999999998,5,611.582,80.34100000000001,1649.05,359.49699999999996,2730.9429999999998,680.018,3844.133,245.098,4980.232,897.77
?,3.5039999999999996,5,608.882,122.25299999999999,1592.2279999999998,399.61800000000005,2677.9640000000004,639.7769999999999,3797.386,279.413,4926.612,699.477
?,3.514,5,592.74,152.067,1596.065,288.89799999999997,2714.0879999999997,744.018,3791.126,385.623,4943.167,806.851
?,3.5239999999999996,5,591.513,124.529,1626.489,207.91099999999997,2824.1809999999996,937.323,3793.648,424.168,4924.178,928.302
?,3.534,5,585.989,139.58100000000002,1611.247,254.49099999999999,2837.53,988.81,3802.975,368.622,4865.955,720.872
?,3.5439999999999996,5,566.47,203.136,1602.592,387.42400000000004,2748.688,935.803,3830.807,385.195,4860.66,637.762
?,3.554,5,547.186,297.526,1650.596,436.81199999999995,2721.3959999999997,1067.101,3784.111,500.944,4840.386,692.612
?,3.5639999999999996,5,585.202,404.30199999999996,1715.625,577.135,2718.45,1395.828,3755.146,596.13,4849.342,966.171
?,3.574,5,650.1519999999999,506.36400000000003,1844.684,731.4939999999999,2621.113,1546.7839999999999,3841.487,528.993,5009.881,1370.891
?,3.5839999999999996,4,638.744,897.43,1988.3670000000002,765.779,2905.1859999999997,2685.755,3811.74,619.141,--undefined--,--undefined--
?,3.594,4,856.995,1941.775,2040.2939999999999,849.173,3620.22,1532.4029999999998,3825.2,939.601,--undefined--,--undefined--
?,3.6039999999999996,4,1169.8980000000001,1334.858,2196.925,1310.261,3615.552,1605.469,3892.502,1165.521,--undefined--,--undefined--
?,3.614,5,716.222,1164.9769999999999,1535.0620000000001,1232.376,2762.737,1321.124,3781.131,880.032,4816.947,1207.869
?,3.6239999999999997,5,716.3789999999999,932.985,1541.463,1039.007,2668.135,1347.111,3752.648,677.697,4754.219,951.208
?,3.634,5,799.5060000000001,982.362,1511.855,1485.543,2227.4970000000003,1175.0410000000002,3743.94,477.957,4742.074,769.966
?,3.6439999999999997,5,767.862,761.7230000000001,1694.9129999999998,1341.125,2233.302,1164.04,3727.118,471.411,4778.197,724.555
?,3.654,5,687.262,663.44,1691.286,842.436,2704.965,1281.328,3725.532,633.526,4772.697,1002.213
?,3.6639999999999997,5,600.011,643.207,1577.756,634.831,2894.41,849.9789999999999,3774.093,689.386,4831.069,1071.23
?,3.674,5,595.582,780.285,1493.191,728.1569999999999,2919.375,1024.483,3784.13,710.922,4864.848,1132.135
?,3.6839999999999997,5,681.047,1039.015,1401.9289999999999,1157.601,2741.1059999999998,1777.015,3698.432,775.862,4769.161,1083.197
?,3.694,5,799.794,1060.678,1368.7910000000002,1603.1729999999998,2542.1220000000003,2091.9139999999998,3604.824,853.217,4711.924,966.366
?,3.7039999999999997,5,751.933,693.8689999999999,1829.976,1523.18,2401.205,2551.995,3574.466,802.001,4734.896,942.387
?,3.714,5,647.2819999999999,483.264,1812.809,1115.0510000000002,2576.639,1646.3629999999998,3708.839,685.444,4801.545,964.136
?,3.7239999999999998,5,603.913,543.989,1805.086,1074.9260000000002,2676.627,1754.371,3801.838,848.447,4769.546,1254.52
?,3.734,4,669.52,736.298,1893.818,1030.82,3378.8940000000002,1387.721,4269.8,1141.52,--undefined--,--undefined--
?,3.7439999999999998,4,733.1260000000001,586.169,1882.746,1127.0539999999999,3237.6090000000004,1463.915,4335.574,1236.345,--undefined--,--undefined--
?,3.7539999999999996,5,716.1239999999999,495.108,1657.009,1044.481,2733.171,1048.6889999999999,3801.711,915.346,4718.512,813.348
?,3.764,5,711.9910000000001,638.313,1709.6770000000001,1123.021,2565.728,1030.981,3711.5,731.521,4701.292,692.502
?,3.7739999999999996,5,802.063,2156.493,1124.178,1401.336,2355.449,805.68,3585.352,707.472,4699.521,818.59
?,3.784,5,589.497,1199.62,1632.223,1130.881,2537.587,1038.395,3580.501,798.565,4744.413,869.821
?,3.7939999999999996,5,530.586,1192.88,1749.168,1052.527,2836.5370000000003,1277.628,3641.831,1360.636,4666.555,1218.601
?,3.804,4,795.227,1326.96,2114.169,1003.034,3297.0879999999997,1126.735,4150.719,1103.015,--undefined--,--undefined--
?,3.8139999999999996,4,734.174,831.044,2051.135,952.1060000000001,3386.3309999999997,1120.713,4005.22,1123.827,--undefined--,--undefined--
?,3.824,4,719.557,773.942,1764.402,1597.305,2810.7870000000003,1097.337,3736.781,850.321,--undefined--,--undefined--
