rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,16.923,4,1105.047,344.587,1944.092,706.3530000000001,3608.9790000000003,287.992,4585.923,996.175,--undefined--,--undefined--
?,16.933,4,1141.569,292.744,1945.001,788.8480000000001,3580.198,324.22700000000003,4529.093,871.592,--undefined--,--undefined--
?,16.942999999999998,4,1173.524,263.22,1976.638,919.311,3561.869,363.796,4454.639,945.019,--undefined--,--undefined--
?,16.953,4,1170.677,230.27200000000002,1989.744,691.543,3556.447,319.74,4396.063,810.132,--undefined--,--undefined--
?,16.963,4,1158.718,233.9,1989.71,658.552,3553.147,297.307,4401.396,832.298,--undefined--,--undefined--
?,16.973,4,1144.997,359.708,1997.235,1216.566,3595.4829999999997,332.04,4697.672,1432.796,--undefined--,--undefined--
?,16.983,5,923.7280000000001,1684.6,1169.251,529.946,2722.6079999999997,2163.659,3655.378,386.387,4896.694,1221.534
?,16.993,4,1156.162,345.38300000000004,1925.4129999999998,1430.777,3606.2290000000003,445.05300000000005,4190.745,1555.17,--undefined--,--undefined--
?,17.003,4,1161.162,260.808,2025.8139999999999,722.7260000000001,3565.883,397.79699999999997,4201,1001.022,--undefined--,--undefined--
?,17.012999999999998,4,1140.808,297.10900000000004,2031.961,642.822,3555.219,392.589,4183.703,962.204,--undefined--,--undefined--
?,17.023,4,1125.492,306.531,1993.941,691.191,3540.216,370.694,4216.02,958.969,--undefined--,--undefined--
?,17.033,4,1112.309,318.796,1895.1629999999998,648.825,3534.215,426.853,4146.405,724.015,--undefined--,--undefined--
?,17.043,4,1094.769,346.10699999999997,1821.0339999999999,675.825,3560.986,448.151,4175.681,707.485,--undefined--,--undefined--
?,17.053,4,1116.372,363.853,1844.2479999999998,883.01,3593.719,403.095,4333.902,764.968,--undefined--,--undefined--
?,17.063,4,1141.04,368.963,1896.902,1022.707,3580.781,388.48699999999997,4391.123,727.15,--undefined--,--undefined--
?,17.073,4,1144.2169999999999,395.99300000000005,1893.3010000000002,1084.375,3567.5429999999997,372.019,4440.332,686.982,--undefined--,--undefined--
?,17.083,4,1126.431,391.17199999999997,1880.082,1043.3319999999999,3569.808,345.287,4446.025,660.031,--undefined--,--undefined--
?,17.093,4,1128.376,360.73699999999997,1887.511,903.0210000000001,3554.298,344.223,4383.298,733.862,--undefined--,--undefined--
?,17.102999999999998,4,1156.268,375.26300000000003,1906.672,940.5210000000001,3546.7540000000004,357.781,4388.347,836.825,--undefined--,--undefined--
?,17.113,4,1166.933,387.595,1959.4660000000001,1074.272,3573.343,333.35400000000004,4505.207,769.1,--undefined--,--undefined--
?,17.123,4,1145.938,369.403,1964.36,1047.1660000000002,3593.0840000000003,319.824,4504.312,680.577,--undefined--,--undefined--
?,17.133,4,1122.328,415.366,1814.26,1264.118,3594.43,340.366,4492.021,640.363,--undefined--,--undefined--
?,17.143,5,1073.014,556.24,1430.892,1038.872,2596.393,2526.754,3601.624,387.964,4510.33,636.274
?,17.153,5,1061.892,582.3,1431.3,971.0239999999999,2803.532,2575.268,3610.039,438.318,4504.013,723.66
?,17.163,5,1059.576,508.94699999999995,1546.4470000000001,945.6339999999999,2917.613,3733.955,3597.145,449.522,4444.667,732.364
?,17.173,5,1051.187,496.48199999999997,1593.737,839.052,3322.0229999999997,7100.284000000001,3575.853,440.439,4380.879,672.719
?,17.183,5,1035.692,484.47900000000004,1615.441,824.3889999999999,2998.562,6226.479,3575.624,405.496,4421.671,631.243
?,17.192999999999998,5,1010.079,516.231,1529.306,895.0830000000001,3254.6620000000003,1083.086,3695.176,1164.137,4477.597,985.612
?,17.203,5,1021.1030000000001,480.777,1745.5079999999998,1158.509,3070.688,428.38300000000004,4117.666,718.268,4785.451,1675.915
?,17.213,5,977.75,577.7280000000001,1826.308,1060.867,3075.0570000000002,374.005,4034.63,710.931,4810.711,1085.243
?,17.223,5,952.8939999999999,775.99,1656.8970000000002,979.543,3079.67,433.339,3879.124,655.664,4838.102,611.418
?,17.233,5,976.453,832.965,1502.22,912.184,3106.155,600.48,3817.039,709.42,4865.46,417.205
?,17.243,5,996.2080000000001,819.4839999999999,1407.0479999999998,921.4060000000001,3148.164,615.078,4004.402,986.775,4859.649,724.085
?,17.253,5,924.698,753.49,1445.557,810.404,3191.053,581.743,4193.288,794.746,5298.285,1932.321
?,17.262999999999998,5,907.9,611.879,1498.4679999999998,719.188,3224.3740000000003,682.7560000000001,4096.206,929.42,4936.237,2099.684
?,17.273,5,914.4580000000001,658.1510000000001,1495.5970000000002,725.28,3375.6220000000003,830.095,3799.787,2066.296,4367.163,1105.682
?,17.283,4,929.209,785.0139999999999,1538.4,772.942,3435.2290000000003,607.4,4264.337,865.08,--undefined--,--undefined--
?,17.293,4,997.842,1091.3039999999999,1605.786,853.6239999999999,3503.9629999999997,576.934,4350.265,803.294,--undefined--,--undefined--
?,17.303,5,447.46,1001.2510000000001,1544.255,668.569,2218.178,4102.387,3582.357,511.386,4464.379,656.168
?,17.313,5,422.38,463.056,1494.996,501.866,2865.743,3185.627,3576.944,461.012,4438.596,678.23
?,17.323,5,430.68800000000005,373.51300000000003,1513.155,478.30300000000005,2838.692,2991.099,3596.806,397.937,4480.539,716.481
?,17.333,5,437.38199999999995,372.327,1542.388,525.444,2671.837,2726.9179999999997,3619.49,358.645,4489.097,729.491
?,17.343,5,428.11800000000005,381.528,1529.59,545.512,2640.028,2141.257,3628.322,366.215,4520.226,726.514
?,17.352999999999998,5,432.522,374.171,1522.099,582.694,2583.688,1626.4589999999998,3653.326,393.866,4553.516,717.403
?,17.363,5,437.07800000000003,368.116,1507.296,640.37,2545.925,1162.964,3691.327,418.498,4597.62,737.388
?,17.373,5,431.82,389.56,1460.891,676.814,2505.019,903.8389999999999,3686.024,397.433,4584.919,647.982
?,17.383,5,430.036,471.523,1400.96,778.4739999999999,2437.795,798.8969999999999,3665.964,364.764,4563.328,577.007
?,17.393,5,425.273,608.739,1331.056,844.15,2386.766,626.186,3659.2,351.802,4522.296,562.806
?,17.403,5,384.73699999999997,849.3810000000001,1286.313,829.788,2369.594,558.368,3655.352,362.775,4493.177,590.96
?,17.413,5,370.035,1056.74,1259.965,847.97,2380.699,578.314,3648.266,386.789,4534.309,625.636
?,17.423,5,451.95300000000003,882.82,1318.015,794.813,2407.806,664.158,3666.589,374.131,4550.705,566.1
?,17.433,5,466.995,950.346,1358.405,783.163,2415.39,1127.465,3685.83,439.816,4514.066,620.812
?,17.442999999999998,4,966.14,1615.451,1538.2939999999999,1179.0,3632.685,716.883,4339.576,930.763,--undefined--,--undefined--
?,17.453,4,993.43,822.378,1746.606,902.561,3474.3340000000003,729.835,4162.663,651.855,--undefined--,--undefined--
?,17.463,4,1085.079,531.705,1822.109,783.06,3471.6859999999997,554.332,4166.087,587.367,--undefined--,--undefined--
?,17.473,4,1140.9289999999999,405.726,1866.035,776.8989999999999,3488.157,477.42199999999997,4180.751,626.889,--undefined--,--undefined--
?,17.483,4,1135.877,473.57300000000004,1955.194,835.6560000000001,3475.013,616.175,4189.201,706.785,--undefined--,--undefined--
?,17.493,4,965.8969999999999,642.438,2038.3039999999999,985.334,3494.159,1132.596,4467.43,744.088,--undefined--,--undefined--
?,17.503,5,828.668,502.29699999999997,1918.2679999999998,803.263,3140.755,1518.004,4239.334,1101.132,4744.355,746.582
?,17.512999999999998,5,827.1560000000001,460.99199999999996,1859.558,556.7130000000001,3580.098,1221.854,4431.302,1452.637,4781.546,676.873
?,17.523,5,801.59,240.83900000000003,1852.14,476.848,3475.303,942.929,4602.142,1375.217,4784.573,719.466
?,17.533,5,754.3839999999999,128.755,1695.194,549.786,2976.772,890.3810000000001,3806.8,656.826,4945.254,432.75
?,17.543,5,725.078,123.801,1576.644,437.583,2833.744,786.007,3692.805,361.565,4977.907,534.857
?,17.553,5,694.546,142.219,1506.691,401.665,2924.748,1026.8210000000001,3690.799,472.425,4901.074,704.788
?,17.563,5,674.977,127.244,1433.9360000000001,339.06199999999995,3060.156,1242.62,3682.441,633.54,4742.233,798.587
?,17.573,5,674.283,119.04299999999999,1399.6889999999999,318.393,3107.8790000000004,1533.7920000000001,3641.926,685.595,4599.078,757.032
?,17.583,5,680.6339999999999,126.14200000000001,1367.7320000000002,307.91200000000003,3045.92,1731.592,3624.548,636.175,4562.642,690.273
?,17.593,5,694.023,149.226,1346.83,325.415,2933.3509999999997,2015.967,3602.943,565.116,4538.33,657.118
?,17.602999999999998,5,713.98,224.111,1335.3410000000001,450.582,2623.302,1758.2060000000001,3629.103,495.407,4565.608,665.951
?,17.613,5,728.758,439.05300000000005,1253.601,724.941,2437.187,1210.441,3638.896,514.219,4587.84,671.49
?,17.623,5,553.174,1935.281,971.054,711.992,2239.843,1095.827,3615.592,639.062,4560.298,877.978
?,17.633,4,988.285,746.643,2176.345,923.005,3660.815,714.762,4510.23,1139.108,--undefined--,--undefined--
?,17.643,5,326.86,1568.852,1100.407,941.0930000000001,2273.188,802.972,3714.932,624.304,4530.463,1063.02
?,17.653,5,446.60400000000004,810.445,1300.221,863.512,2312.923,794.553,3660.409,484.284,4501.693,672.617
?,17.663,5,426.63699999999994,502.075,1430.9470000000001,663.5360000000001,2399.048,1033.527,3604.682,398.432,4486.835,467.157
?,17.673,5,405.17199999999997,485.899,1443.619,595.266,2476.8979999999997,1098.022,3596.986,389.112,4495.573,493.128
?,17.683,5,440.906,533.985,1550.932,607.4780000000001,2462.0370000000003,1535.2939999999999,3562.638,452.666,4432.717,617.009
?,17.692999999999998,5,482.899,332.644,1651.121,385.087,2693.272,1502.55,3516.98,568.155,4373.471,615.157
?,17.703,5,503.32300000000004,284.88599999999997,1667.681,397.37699999999995,2731.94,1401.645,3504.796,712.493,4374.651,630.279
?,17.713,5,525.894,309.336,1681.622,500.038,2530.541,1591.345,3565.308,639.461,4440.347,637.673
?,17.723,5,525.795,309.422,1688.592,459.466,2416.436,1463.2779999999998,3616.832,503.607,4484.002,574.055
?,17.733,5,522.609,348.67400000000004,1650.53,401.481,2513.014,1421.616,3635.427,547.51,4475.121,631.949
?,17.743,5,516.548,392.48900000000003,1588.085,383.379,2625.42,1470.085,3646.335,582.353,4466.016,693.99
?,17.753,5,508.93699999999995,392.515,1543.4720000000002,407.09,2680.15,1520.164,3643.892,500.025,4500.08,680.908
?,17.762999999999998,5,529.434,480.095,1494.5910000000001,516.286,2727.008,1669.215,3638.545,497.993,4519.258,819.536
?,17.773,5,569.727,686.617,1484.101,688.512,2717.191,2546.3579999999997,3653.918,585.765,4506.745,1165.023
?,17.783,5,548.303,770.6289999999999,1530.5810000000001,748.189,2517.828,4107.315,3652.657,567.06,4482.845,1262.783
?,17.793,5,494.099,584.3380000000001,1451.398,564.023,2567.899,2532.025,3643.176,453.011,4517.036,995.114
?,17.803,5,497.8,499.455,1421.894,499.19599999999997,2577.764,2260.36,3637.121,448.34,4483.677,896.052
?,17.813,5,509.01599999999996,450.26599999999996,1433.9520000000002,488.57199999999995,2680.927,2502.258,3616.975,470.174,4490.112,895.399
?,17.823,5,512.101,420.59,1399.515,422.777,2681.202,2042.442,3612.79,386.512,4542.806,781.359
?,17.833,5,529.57,353.61,1360.29,339.722,2595.3579999999997,1517.674,3611.233,317.802,4517.289,592.388
?,17.843,5,538.689,246.357,1358.339,295.416,2634.645,1204.094,3617.464,327.551,4476.012,492.182
?,17.852999999999998,5,539.979,222.77599999999998,1351.076,286.302,2681.667,1057.104,3639.577,413.002,4462.142,491.231
?,17.863,5,532.809,227.63299999999998,1319.125,230.372,2767.592,913.4839999999999,3650.946,491.901,4493.661,582.579
?,17.873,5,518.133,213.382,1315.69,192.53099999999998,2790.4640000000004,859.691,3620.215,389.865,4545.334,608.319
?,17.883,5,506.805,239.484,1335.0120000000002,222.59099999999998,2772.619,962.275,3590.924,346.524,4572.725,591.158
?,17.893,5,496.515,315.45599999999996,1350.9,308.514,2750.426,1008.446,3607.718,368.61,4624.838,618.837
?,17.903,5,491.47900000000004,392.45599999999996,1362.193,457.801,2687.6220000000003,1019.2,3636.898,385.016,4669.043,621.781
